Type,                   Length, Area
0.25 Inch Flat Washer,  0.5,    0.196
0.25 Inch Flat Washer,  0.5,    0.196
0.25 Inch Flat Washer,  0.5,    0.196
0.25 Inch Flat Washer,  0.5,    0.196
0.25 Inch Flat Washer,  0.5,    0.196
0.25 Inch Flat Washer,  0.5,    0.196
0.25 Inch Flat Washer,  0.5,    0.196
0.25 Inch Flat Washer,  0.5,    0.196
0.25 Inch Flat Washer,  0.5,    0.196
0.25 Inch Flat Washer,  0.5,    0.196
0.125 Inch Flat Washer, 0.25,   0.049
0.125 Inch Flat Washer, 0.25,   0.049
0.125 Inch Flat Washer, 0.25,   0.049
0.125 Inch Flat Washer, 0.25,   0.049
0.125 Inch Flat Washer, 0.25,   0.049
0.125 Inch Flat Washer, 0.25,   0.049
0.125 Inch Flat Washer, 0.25,   0.049
0.125 Inch Flat Washer, 0.25,   0.049
0.125 Inch Flat Washer, 0.25,   0.049
0.125 Inch Flat Washer, 0.25,   0.049
Sheet Metal Screw,      0.75,   0.100
Sheet Metal Screw,      0.75,   0.100
Sheet Metal Screw,      0.75,   0.100
Sheet Metal Screw,      0.75,   0.100
Sheet Metal Screw,      0.75,   0.100
Sheet Metal Screw,      0.75,   0.100
Sheet Metal Screw,      0.75,   0.100
Sheet Metal Screw,      0.75,   0.100
Sheet Metal Screw,      0.75,   0.100
Sheet Metal Screw,      0.75,   0.100
Machine Screw,          0.5,    0.066
Machine Screw,          0.5,    0.066
Machine Screw,          0.5,    0.066
Machine Screw,          0.5,    0.066
Machine Screw,          0.5,    0.066
Machine Screw,          0.5,    0.066
Machine Screw,          0.5,    0.066
Machine Screw,          0.5,    0.066
Machine Screw,          0.5,    0.066
Machine Screw,          0.5,    0.066
Hex Nut,                0.45,   0.170
Hex Nut,                0.45,   0.170
Hex Nut,                0.45,   0.170
Hex Nut,                0.45,   0.170
Hex Nut,                0.45,   0.170
Hex Nut,                0.45,   0.170
Hex Nut,                0.45,   0.170
Hex Nut,                0.45,   0.170
Hex Nut,                0.45,   0.170
Hex Nut,                0.45,   0.170
